composer,title,folder,xml_score,midi_score,midi_performance,performance_annotations,midi_score_annotations,maestro_midi_performance,maestro_audio_performance,start,end,audio_performance
Liszt,Transcendental_Etudes_1,Liszt/Transcendental_Etudes/1,Liszt/Transcendental_Etudes/1/xml_score.musicxml,Liszt/Transcendental_Etudes/1/midi_score.mid,Liszt/Transcendental_Etudes/1/LuoJ05M.mid,Liszt/Transcendental_Etudes/1/LuoJ05M_annotations.txt,Liszt/Transcendental_Etudes/1/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--3.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--3.wav,,,Liszt/Transcendental_Etudes/1/LuoJ05M.wav
Liszt,Transcendental_Etudes_10,Liszt/Transcendental_Etudes/10,Liszt/Transcendental_Etudes/10/xml_score.musicxml,Liszt/Transcendental_Etudes/10/midi_score.mid,Liszt/Transcendental_Etudes/10/CaoJ03M.mid,Liszt/Transcendental_Etudes/10/CaoJ03M_annotations.txt,Liszt/Transcendental_Etudes/10/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--3.wav,,,Liszt/Transcendental_Etudes/10/CaoJ03M.wav
Liszt,Transcendental_Etudes_10,Liszt/Transcendental_Etudes/10,Liszt/Transcendental_Etudes/10/xml_score.musicxml,Liszt/Transcendental_Etudes/10/midi_score.mid,Liszt/Transcendental_Etudes/10/Goldberg02.mid,Liszt/Transcendental_Etudes/10/Goldberg02_annotations.txt,Liszt/Transcendental_Etudes/10/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_10,Liszt/Transcendental_Etudes/10,Liszt/Transcendental_Etudes/10/xml_score.musicxml,Liszt/Transcendental_Etudes/10/midi_score.mid,Liszt/Transcendental_Etudes/10/HAGINO03.mid,Liszt/Transcendental_Etudes/10/HAGINO03_annotations.txt,Liszt/Transcendental_Etudes/10/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_10,Liszt/Transcendental_Etudes/10,Liszt/Transcendental_Etudes/10/xml_score.musicxml,Liszt/Transcendental_Etudes/10/midi_score.mid,Liszt/Transcendental_Etudes/10/Huang17M.mid,Liszt/Transcendental_Etudes/10/Huang17M_annotations.txt,Liszt/Transcendental_Etudes/10/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--6.midi,{maestro}/2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--6.wav,,,Liszt/Transcendental_Etudes/10/Huang17M.wav
Liszt,Transcendental_Etudes_10,Liszt/Transcendental_Etudes/10,Liszt/Transcendental_Etudes/10/xml_score.musicxml,Liszt/Transcendental_Etudes/10/midi_score.mid,Liszt/Transcendental_Etudes/10/Hwang03.mid,Liszt/Transcendental_Etudes/10/Hwang03_annotations.txt,Liszt/Transcendental_Etudes/10/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_10,Liszt/Transcendental_Etudes/10,Liszt/Transcendental_Etudes/10/xml_score.musicxml,Liszt/Transcendental_Etudes/10/midi_score.mid,Liszt/Transcendental_Etudes/10/Kim02.mid,Liszt/Transcendental_Etudes/10/Kim02_annotations.txt,Liszt/Transcendental_Etudes/10/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_10,Liszt/Transcendental_Etudes/10,Liszt/Transcendental_Etudes/10/xml_score.musicxml,Liszt/Transcendental_Etudes/10/midi_score.mid,Liszt/Transcendental_Etudes/10/Ladid02.mid,Liszt/Transcendental_Etudes/10/Ladid02_annotations.txt,Liszt/Transcendental_Etudes/10/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_10,Liszt/Transcendental_Etudes/10,Liszt/Transcendental_Etudes/10/xml_score.musicxml,Liszt/Transcendental_Etudes/10/midi_score.mid,Liszt/Transcendental_Etudes/10/LeungM06M.mid,Liszt/Transcendental_Etudes/10/LeungM06M_annotations.txt,Liszt/Transcendental_Etudes/10/midi_score_annotations.txt,{maestro}/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--3.midi,{maestro}/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--3.wav,,,Liszt/Transcendental_Etudes/10/LeungM06M.wav
Liszt,Transcendental_Etudes_10,Liszt/Transcendental_Etudes/10,Liszt/Transcendental_Etudes/10/xml_score.musicxml,Liszt/Transcendental_Etudes/10/midi_score.mid,Liszt/Transcendental_Etudes/10/MCVEY02.mid,Liszt/Transcendental_Etudes/10/MCVEY02_annotations.txt,Liszt/Transcendental_Etudes/10/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_10,Liszt/Transcendental_Etudes/10,Liszt/Transcendental_Etudes/10/xml_score.musicxml,Liszt/Transcendental_Etudes/10/midi_score.mid,Liszt/Transcendental_Etudes/10/MorozovY03.mid,Liszt/Transcendental_Etudes/10/MorozovY03_annotations.txt,Liszt/Transcendental_Etudes/10/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_10,Liszt/Transcendental_Etudes/10,Liszt/Transcendental_Etudes/10/xml_score.musicxml,Liszt/Transcendental_Etudes/10/midi_score.mid,Liszt/Transcendental_Etudes/10/Qin03.mid,Liszt/Transcendental_Etudes/10/Qin03_annotations.txt,Liszt/Transcendental_Etudes/10/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_10,Liszt/Transcendental_Etudes/10,Liszt/Transcendental_Etudes/10/xml_score.musicxml,Liszt/Transcendental_Etudes/10/midi_score.mid,Liszt/Transcendental_Etudes/10/SUDBIN02.mid,Liszt/Transcendental_Etudes/10/SUDBIN02_annotations.txt,Liszt/Transcendental_Etudes/10/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_10,Liszt/Transcendental_Etudes/10,Liszt/Transcendental_Etudes/10/xml_score.musicxml,Liszt/Transcendental_Etudes/10/midi_score.mid,Liszt/Transcendental_Etudes/10/Shamray02.mid,Liszt/Transcendental_Etudes/10/Shamray02_annotations.txt,Liszt/Transcendental_Etudes/10/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_10,Liszt/Transcendental_Etudes/10,Liszt/Transcendental_Etudes/10/xml_score.musicxml,Liszt/Transcendental_Etudes/10/midi_score.mid,Liszt/Transcendental_Etudes/10/Tran02.mid,Liszt/Transcendental_Etudes/10/Tran02_annotations.txt,Liszt/Transcendental_Etudes/10/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_10,Liszt/Transcendental_Etudes/10,Liszt/Transcendental_Etudes/10/xml_score.musicxml,Liszt/Transcendental_Etudes/10/midi_score.mid,Liszt/Transcendental_Etudes/10/Uiasiuk03.mid,Liszt/Transcendental_Etudes/10/Uiasiuk03_annotations.txt,Liszt/Transcendental_Etudes/10/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_10,Liszt/Transcendental_Etudes/10,Liszt/Transcendental_Etudes/10/xml_score.musicxml,Liszt/Transcendental_Etudes/10/midi_score.mid,Liszt/Transcendental_Etudes/10/Yeletskiy03.mid,Liszt/Transcendental_Etudes/10/Yeletskiy03_annotations.txt,Liszt/Transcendental_Etudes/10/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_11,Liszt/Transcendental_Etudes/11,Liszt/Transcendental_Etudes/11/xml_score.musicxml,Liszt/Transcendental_Etudes/11/midi_score.mid,Liszt/Transcendental_Etudes/11/Huang18M.mid,Liszt/Transcendental_Etudes/11/Huang18M_annotations.txt,Liszt/Transcendental_Etudes/11/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--7.midi,{maestro}/2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--7.wav,,,Liszt/Transcendental_Etudes/11/Huang18M.wav
Liszt,Transcendental_Etudes_3,Liszt/Transcendental_Etudes/3,Liszt/Transcendental_Etudes/3/xml_score.musicxml,Liszt/Transcendental_Etudes/3/midi_score.mid,Liszt/Transcendental_Etudes/3/Huang14M.mid,Liszt/Transcendental_Etudes/3/Huang14M_annotations.txt,Liszt/Transcendental_Etudes/3/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--3.midi,{maestro}/2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--3.wav,,,Liszt/Transcendental_Etudes/3/Huang14M.wav
Liszt,Transcendental_Etudes_4,Liszt/Transcendental_Etudes/4,Liszt/Transcendental_Etudes/4/xml_score.musicxml,Liszt/Transcendental_Etudes/4/midi_score.mid,Liszt/Transcendental_Etudes/4/Cai03.mid,Liszt/Transcendental_Etudes/4/Cai03_annotations.txt,Liszt/Transcendental_Etudes/4/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_4,Liszt/Transcendental_Etudes/4,Liszt/Transcendental_Etudes/4/xml_score.musicxml,Liszt/Transcendental_Etudes/4/midi_score.mid,Liszt/Transcendental_Etudes/4/ChenC02.mid,Liszt/Transcendental_Etudes/4/ChenC02_annotations.txt,Liszt/Transcendental_Etudes/4/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_4,Liszt/Transcendental_Etudes/4,Liszt/Transcendental_Etudes/4/xml_score.musicxml,Liszt/Transcendental_Etudes/4/midi_score.mid,Liszt/Transcendental_Etudes/4/Falzone02.mid,Liszt/Transcendental_Etudes/4/Falzone02_annotations.txt,Liszt/Transcendental_Etudes/4/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_4,Liszt/Transcendental_Etudes/4,Liszt/Transcendental_Etudes/4/xml_score.musicxml,Liszt/Transcendental_Etudes/4/midi_score.mid,Liszt/Transcendental_Etudes/4/GuoE03M.mid,Liszt/Transcendental_Etudes/4/GuoE03M_annotations.txt,Liszt/Transcendental_Etudes/4/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--3.wav,,,Liszt/Transcendental_Etudes/4/GuoE03M.wav
Liszt,Transcendental_Etudes_4,Liszt/Transcendental_Etudes/4,Liszt/Transcendental_Etudes/4/xml_score.musicxml,Liszt/Transcendental_Etudes/4/midi_score.mid,Liszt/Transcendental_Etudes/4/Huang15M.mid,Liszt/Transcendental_Etudes/4/Huang15M_annotations.txt,Liszt/Transcendental_Etudes/4/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--4.midi,{maestro}/2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--4.wav,,,Liszt/Transcendental_Etudes/4/Huang15M.wav
Liszt,Transcendental_Etudes_4,Liszt/Transcendental_Etudes/4,Liszt/Transcendental_Etudes/4/xml_score.musicxml,Liszt/Transcendental_Etudes/4/midi_score.mid,Liszt/Transcendental_Etudes/4/LUO02.mid,Liszt/Transcendental_Etudes/4/LUO02_annotations.txt,Liszt/Transcendental_Etudes/4/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_4,Liszt/Transcendental_Etudes/4,Liszt/Transcendental_Etudes/4/xml_score.musicxml,Liszt/Transcendental_Etudes/4/midi_score.mid,Liszt/Transcendental_Etudes/4/LeeE04M.mid,Liszt/Transcendental_Etudes/4/LeeE04M_annotations.txt,Liszt/Transcendental_Etudes/4/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--4.midi,{maestro}/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--4.wav,,,Liszt/Transcendental_Etudes/4/LeeE04M.wav
Liszt,Transcendental_Etudes_4,Liszt/Transcendental_Etudes/4,Liszt/Transcendental_Etudes/4/xml_score.musicxml,Liszt/Transcendental_Etudes/4/midi_score.mid,Liszt/Transcendental_Etudes/4/LiuC04M.mid,Liszt/Transcendental_Etudes/4/LiuC04M_annotations.txt,Liszt/Transcendental_Etudes/4/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--4.midi,{maestro}/2017/MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--4.wav,,,Liszt/Transcendental_Etudes/4/LiuC04M.wav
Liszt,Transcendental_Etudes_4,Liszt/Transcendental_Etudes/4,Liszt/Transcendental_Etudes/4/xml_score.musicxml,Liszt/Transcendental_Etudes/4/midi_score.mid,Liszt/Transcendental_Etudes/4/Schmitt02.mid,Liszt/Transcendental_Etudes/4/Schmitt02_annotations.txt,Liszt/Transcendental_Etudes/4/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_4,Liszt/Transcendental_Etudes/4,Liszt/Transcendental_Etudes/4/xml_score.musicxml,Liszt/Transcendental_Etudes/4/midi_score.mid,Liszt/Transcendental_Etudes/4/Schneider03.mid,Liszt/Transcendental_Etudes/4/Schneider03_annotations.txt,Liszt/Transcendental_Etudes/4/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_4,Liszt/Transcendental_Etudes/4,Liszt/Transcendental_Etudes/4/xml_score.musicxml,Liszt/Transcendental_Etudes/4/midi_score.mid,Liszt/Transcendental_Etudes/4/Travinskyy03.mid,Liszt/Transcendental_Etudes/4/Travinskyy03_annotations.txt,Liszt/Transcendental_Etudes/4/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_5,Liszt/Transcendental_Etudes/5,Liszt/Transcendental_Etudes/5/xml_score.musicxml,Liszt/Transcendental_Etudes/5/midi_score.mid,Liszt/Transcendental_Etudes/5/Gryaznov02.mid,Liszt/Transcendental_Etudes/5/Gryaznov02_annotations.txt,Liszt/Transcendental_Etudes/5/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_5,Liszt/Transcendental_Etudes/5,Liszt/Transcendental_Etudes/5/xml_score.musicxml,Liszt/Transcendental_Etudes/5/midi_score.mid,Liszt/Transcendental_Etudes/5/HUAN_B03.mid,Liszt/Transcendental_Etudes/5/HUAN_B03_annotations.txt,Liszt/Transcendental_Etudes/5/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_5,Liszt/Transcendental_Etudes/5,Liszt/Transcendental_Etudes/5/xml_score.musicxml,Liszt/Transcendental_Etudes/5/midi_score.mid,Liszt/Transcendental_Etudes/5/Huang16M.mid,Liszt/Transcendental_Etudes/5/Huang16M_annotations.txt,Liszt/Transcendental_Etudes/5/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--5.midi,{maestro}/2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--5.wav,,,Liszt/Transcendental_Etudes/5/Huang16M.wav
Liszt,Transcendental_Etudes_5,Liszt/Transcendental_Etudes/5,Liszt/Transcendental_Etudes/5/xml_score.musicxml,Liszt/Transcendental_Etudes/5/midi_score.mid,Liszt/Transcendental_Etudes/5/Huangci01.mid,Liszt/Transcendental_Etudes/5/Huangci01_annotations.txt,Liszt/Transcendental_Etudes/5/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_5,Liszt/Transcendental_Etudes/5,Liszt/Transcendental_Etudes/5/xml_score.musicxml,Liszt/Transcendental_Etudes/5/midi_score.mid,Liszt/Transcendental_Etudes/5/KIM_W02.mid,Liszt/Transcendental_Etudes/5/KIM_W02_annotations.txt,Liszt/Transcendental_Etudes/5/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_5,Liszt/Transcendental_Etudes/5,Liszt/Transcendental_Etudes/5/xml_score.musicxml,Liszt/Transcendental_Etudes/5/midi_score.mid,Liszt/Transcendental_Etudes/5/LiuY06M.mid,Liszt/Transcendental_Etudes/5/LiuY06M_annotations.txt,Liszt/Transcendental_Etudes/5/midi_score_annotations.txt,{maestro}/2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_09_R1_2014_wav--3.midi,{maestro}/2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_09_R1_2014_wav--3.wav,,,Liszt/Transcendental_Etudes/5/LiuY06M.wav
Liszt,Transcendental_Etudes_5,Liszt/Transcendental_Etudes/5,Liszt/Transcendental_Etudes/5/xml_score.musicxml,Liszt/Transcendental_Etudes/5/midi_score.mid,Liszt/Transcendental_Etudes/5/Min03M.mid,Liszt/Transcendental_Etudes/5/Min03M_annotations.txt,Liszt/Transcendental_Etudes/5/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--3.midi,{maestro}/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--3.wav,,,Liszt/Transcendental_Etudes/5/Min03M.wav
Liszt,Transcendental_Etudes_5,Liszt/Transcendental_Etudes/5,Liszt/Transcendental_Etudes/5/xml_score.musicxml,Liszt/Transcendental_Etudes/5/midi_score.mid,Liszt/Transcendental_Etudes/5/Park03M.mid,Liszt/Transcendental_Etudes/5/Park03M_annotations.txt,Liszt/Transcendental_Etudes/5/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--3.midi,{maestro}/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--3.wav,,,Liszt/Transcendental_Etudes/5/Park03M.wav
Liszt,Transcendental_Etudes_5,Liszt/Transcendental_Etudes/5,Liszt/Transcendental_Etudes/5/xml_score.musicxml,Liszt/Transcendental_Etudes/5/midi_score.mid,Liszt/Transcendental_Etudes/5/Sun09.mid,Liszt/Transcendental_Etudes/5/Sun09_annotations.txt,Liszt/Transcendental_Etudes/5/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_5,Liszt/Transcendental_Etudes/5,Liszt/Transcendental_Etudes/5/xml_score.musicxml,Liszt/Transcendental_Etudes/5/midi_score.mid,Liszt/Transcendental_Etudes/5/Wang06M.mid,Liszt/Transcendental_Etudes/5/Wang06M_annotations.txt,Liszt/Transcendental_Etudes/5/midi_score_annotations.txt,{maestro}/2011/MIDI-Unprocessed_06_R2_2011_MID--AUDIO_R2-D2_07_Track07_wav.midi,{maestro}/2011/MIDI-Unprocessed_06_R2_2011_MID--AUDIO_R2-D2_07_Track07_wav.wav,,,Liszt/Transcendental_Etudes/5/Wang06M.wav
Liszt,Transcendental_Etudes_5,Liszt/Transcendental_Etudes/5,Liszt/Transcendental_Etudes/5/xml_score.musicxml,Liszt/Transcendental_Etudes/5/midi_score.mid,Liszt/Transcendental_Etudes/5/WangY02M.mid,Liszt/Transcendental_Etudes/5/WangY02M_annotations.txt,Liszt/Transcendental_Etudes/5/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--2.midi,{maestro}/2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--2.wav,,,Liszt/Transcendental_Etudes/5/WangY02M.wav
Liszt,Transcendental_Etudes_9,Liszt/Transcendental_Etudes/9,Liszt/Transcendental_Etudes/9/xml_score.musicxml,Liszt/Transcendental_Etudes/9/midi_score.mid,Liszt/Transcendental_Etudes/9/ADIG07.mid,Liszt/Transcendental_Etudes/9/ADIG07_annotations.txt,Liszt/Transcendental_Etudes/9/midi_score_annotations.txt,,,,19.325,
Liszt,Transcendental_Etudes_9,Liszt/Transcendental_Etudes/9,Liszt/Transcendental_Etudes/9/xml_score.musicxml,Liszt/Transcendental_Etudes/9/midi_score.mid,Liszt/Transcendental_Etudes/9/WongDoe02_2006.mid,Liszt/Transcendental_Etudes/9/WongDoe02_2006_annotations.txt,Liszt/Transcendental_Etudes/9/midi_score_annotations.txt,,,,,
Liszt,Transcendental_Etudes_9,Liszt/Transcendental_Etudes/9,Liszt/Transcendental_Etudes/9/xml_score.musicxml,Liszt/Transcendental_Etudes/9/midi_score.mid,Liszt/Transcendental_Etudes/9/WongDoe02_2009.mid,Liszt/Transcendental_Etudes/9/WongDoe02_2009_annotations.txt,Liszt/Transcendental_Etudes/9/midi_score_annotations.txt,,,,,
Mozart,Fantasie_475,Mozart/Fantasie_475,Mozart/Fantasie_475/xml_score.musicxml,Mozart/Fantasie_475/midi_score.mid,Mozart/Fantasie_475/Huangci05M.mid,Mozart/Fantasie_475/Huangci05M_annotations.txt,Mozart/Fantasie_475/midi_score_annotations.txt,{maestro}/2006/MIDI-Unprocessed_07_R1_2006_01-04_ORIG_MID--AUDIO_07_R1_2006_02_Track02_wav.midi,{maestro}/2006/MIDI-Unprocessed_07_R1_2006_01-04_ORIG_MID--AUDIO_07_R1_2006_02_Track02_wav.wav,,,Mozart/Fantasie_475/Huangci05M.wav
Mozart,Piano_Sonatas_11-3,Mozart/Piano_Sonatas/11-3,Mozart/Piano_Sonatas/11-3/xml_score.musicxml,Mozart/Piano_Sonatas/11-3/midi_score.mid,Mozart/Piano_Sonatas/11-3/Stahievitch02.mid,Mozart/Piano_Sonatas/11-3/Stahievitch02_annotations.txt,Mozart/Piano_Sonatas/11-3/midi_score_annotations.txt,,,,,
Mozart,Piano_Sonatas_12-1,Mozart/Piano_Sonatas/12-1,Mozart/Piano_Sonatas/12-1/xml_score.musicxml,Mozart/Piano_Sonatas/12-1/midi_score.mid,Mozart/Piano_Sonatas/12-1/ADIG01.mid,Mozart/Piano_Sonatas/12-1/ADIG01_annotations.txt,Mozart/Piano_Sonatas/12-1/midi_score_annotations.txt,,,,,
Mozart,Piano_Sonatas_12-1,Mozart/Piano_Sonatas/12-1,Mozart/Piano_Sonatas/12-1/xml_score.musicxml,Mozart/Piano_Sonatas/12-1/midi_score.mid,Mozart/Piano_Sonatas/12-1/MunA03M.mid,Mozart/Piano_Sonatas/12-1/MunA03M_annotations.txt,Mozart/Piano_Sonatas/12-1/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--2.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--2.wav,,273.1645833333333,Mozart/Piano_Sonatas/12-1/MunA03M.wav
Mozart,Piano_Sonatas_12-1,Mozart/Piano_Sonatas/12-1,Mozart/Piano_Sonatas/12-1/xml_score.musicxml,Mozart/Piano_Sonatas/12-1/midi_score.mid,Mozart/Piano_Sonatas/12-1/TET01.mid,Mozart/Piano_Sonatas/12-1/TET01_annotations.txt,Mozart/Piano_Sonatas/12-1/midi_score_annotations.txt,,,,,
Mozart,Piano_Sonatas_12-1,Mozart/Piano_Sonatas/12-1,Mozart/Piano_Sonatas/12-1/xml_score.musicxml,Mozart/Piano_Sonatas/12-1/midi_score.mid,Mozart/Piano_Sonatas/12-1/WuuE02M.mid,Mozart/Piano_Sonatas/12-1/WuuE02M_annotations.txt,Mozart/Piano_Sonatas/12-1/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--1.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--1.wav,,293.2375,Mozart/Piano_Sonatas/12-1/WuuE02M.wav
Mozart,Piano_Sonatas_12-2,Mozart/Piano_Sonatas/12-2,Mozart/Piano_Sonatas/12-2/xml_score.musicxml,Mozart/Piano_Sonatas/12-2/midi_score.mid,Mozart/Piano_Sonatas/12-2/MunA04.mid,Mozart/Piano_Sonatas/12-2/MunA04_annotations.txt,Mozart/Piano_Sonatas/12-2/midi_score_annotations.txt,,,,,
Mozart,Piano_Sonatas_12-2,Mozart/Piano_Sonatas/12-2,Mozart/Piano_Sonatas/12-2/xml_score.musicxml,Mozart/Piano_Sonatas/12-2/midi_score.mid,Mozart/Piano_Sonatas/12-2/WuuE03.mid,Mozart/Piano_Sonatas/12-2/WuuE03_annotations.txt,Mozart/Piano_Sonatas/12-2/midi_score_annotations.txt,,,,,
Mozart,Piano_Sonatas_12-3,Mozart/Piano_Sonatas/12-3,Mozart/Piano_Sonatas/12-3/xml_score.musicxml,Mozart/Piano_Sonatas/12-3/midi_score.mid,Mozart/Piano_Sonatas/12-3/BLINOV01.mid,Mozart/Piano_Sonatas/12-3/BLINOV01_annotations.txt,Mozart/Piano_Sonatas/12-3/midi_score_annotations.txt,,,,,
Mozart,Piano_Sonatas_12-3,Mozart/Piano_Sonatas/12-3,Mozart/Piano_Sonatas/12-3/xml_score.musicxml,Mozart/Piano_Sonatas/12-3/midi_score.mid,Mozart/Piano_Sonatas/12-3/MunA05M.mid,Mozart/Piano_Sonatas/12-3/MunA05M_annotations.txt,Mozart/Piano_Sonatas/12-3/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--2.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--2.wav,543.95625,,Mozart/Piano_Sonatas/12-3/MunA05M.wav
Mozart,Piano_Sonatas_12-3,Mozart/Piano_Sonatas/12-3,Mozart/Piano_Sonatas/12-3/xml_score.musicxml,Mozart/Piano_Sonatas/12-3/midi_score.mid,Mozart/Piano_Sonatas/12-3/WuuE04M.mid,Mozart/Piano_Sonatas/12-3/WuuE04M_annotations.txt,Mozart/Piano_Sonatas/12-3/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--1.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--1.wav,602.3979166666667,,Mozart/Piano_Sonatas/12-3/WuuE04M.wav
Mozart,Piano_Sonatas_8-1,Mozart/Piano_Sonatas/8-1,Mozart/Piano_Sonatas/8-1/xml_score.musicxml,Mozart/Piano_Sonatas/8-1/midi_score.mid,Mozart/Piano_Sonatas/8-1/Bogdanovitch01.mid,Mozart/Piano_Sonatas/8-1/Bogdanovitch01_annotations.txt,Mozart/Piano_Sonatas/8-1/midi_score_annotations.txt,,,,,
Mozart,Piano_Sonatas_8-1,Mozart/Piano_Sonatas/8-1,Mozart/Piano_Sonatas/8-1/xml_score.musicxml,Mozart/Piano_Sonatas/8-1/midi_score.mid,Mozart/Piano_Sonatas/8-1/Jia01.mid,Mozart/Piano_Sonatas/8-1/Jia01_annotations.txt,Mozart/Piano_Sonatas/8-1/midi_score_annotations.txt,,,,,
Mozart,Piano_Sonatas_8-1,Mozart/Piano_Sonatas/8-1,Mozart/Piano_Sonatas/8-1/xml_score.musicxml,Mozart/Piano_Sonatas/8-1/midi_score.mid,Mozart/Piano_Sonatas/8-1/LEE_J03.mid,Mozart/Piano_Sonatas/8-1/LEE_J03_annotations.txt,Mozart/Piano_Sonatas/8-1/midi_score_annotations.txt,,,,,
